"[37.3310715, -121.8857194]",6,8/28/11 7:06 PM,"@OfficialSwavey im loving yourtweets already cus, a tweetr if re-tweeting your tweets haha..:-)"
"[33.988491490000001, -118.24696541]",6,8/28/11 7:06 PM,"I'm at South Central LA (East Slauson Ave, @Compton Ave, Los Angeles) http://t.co/dFNGdzA"
"[41.486192879999997, -81.782810889999993]",6,8/28/11 7:06 PM,Fantasy draft gettin some sleepers
"[41.254482029999998, -70.152562140000001]",6,8/28/11 7:06 PM,Pictures don't do the scene at the sea justice! @ciscobeach http://t.co/bovBQYv http://t.co/62HhCw8
"[40.69109177, -74.074901069999996]",6,8/28/11 7:06 PM,@CoryBooker what type of info would you place inside an initial discovery (uspto.gov) to exchange with a plantiff for trademark trial?
"[42.19712809, -83.267628549999998]",6,8/28/11 7:06 PM,"I'm at Walgreens (15009 Eureka, Telegraph, Taylor) http://t.co/13qzq1o"
"[33.809580910000001, -117.91457461]",6,8/28/11 7:06 PM,Along the coast we'll be stopping at several beach locations to soak in the sun and take a dip into the great Pacific Ocean.
"[54.084929219999999, 28.25071913]",6,8/28/11 7:06 PM,@stsefanovich Ñ‚_µ_±_µ ____ __Ñ€_µ__Ñè _¿_µÑ‡_°Ñ‚_¸ ___° _º_»_°___µ _¸_»_¸ Ñè_·Ñ‹_º ÑÅ_°________ Ñ‚_µ_»_µÑ„_____°?
"[29.586164, -95.465416000000005]",6,8/28/11 7:06 PM,#nowplaying â™ª Mind Of A Maniac by Lil Boosie http://t.co/1fofgWq
"[29.739712390000001, -95.462694170000006]",6,8/28/11 7:06 PM,"I'm at The Cheesecake Factory (5015 Westheimer Rd, in Galleria, Houston) w/ 2 others http://t.co/aWSiFc1"
"[29.626458530000001, -90.750306980000005]",6,8/28/11 7:06 PM,Pow! Pow! Pow! Die Bixsh!
"[40.727591330000003, -73.98161125]",6,8/28/11 7:06 PM,@sunilsaxena lol
"[31.522572700000001, -92.922802599999997]",6,8/28/11 7:06 PM,I wonder what Jonah did wit mine
"[30.513056500000001, -91.113052370000005]",6,8/28/11 7:06 PM,@ShyGirl4You    Wow...
"[35.100361730000003, -92.431206430000003]",6,8/28/11 7:06 PM,Out to eat it iz :-)
"[49.027373670000003, -122.83424878]",6,8/28/11 7:06 PM,"Very nice!  â€œ@linocatana: Only 2012 in Canada!!!  #vwfreedriving. Just ripped it up on the course in a Jetta, the Tiguan is next!"""
"[40.706623, -74.003309999999999]",6,8/28/11 7:06 PM,The SuperDry Store managed to stay super dry through the storm. #irene #seaport #nyc http://t.co/LsaMEb5
"[44.05150115, -123.104843]",6,8/28/11 7:06 PM,"I'm at Sweet Life PÃ¢tisserie (755 Monroe St, at W 6th St, Eugene) http://t.co/oc7P69R"
"[35.290928549999997, -80.729083880000005]",6,8/28/11 7:06 PM,@hsquared15 Haha I was just thinking that.
"[30.23174401, -97.797460560000005]",6,8/28/11 7:06 PM,"I'm at Central Market | Westgate (4477 S Lamar Blvd, W Ben White Blvd, Austin) w/ 7 others http://t.co/tbvuY3k"
"[36.271652099999997, -115.2646694]",6,8/28/11 7:06 PM,"I'm at GameStop (7910 W Tropical Pkwy #130, at Centennial Center Blvd, Las Vegas) http://t.co/LHFCHDj"
"[49.194886140000001, -123.17948341]",6,8/28/11 7:06 PM,"I'm at Vancouver International Airport (YVR) (3211 Grant McConachie Way, Richmond) w/ 15 others http://t.co/azRwpH5"
"[38.595998999999999, -92.176176999999996]",6,8/28/11 7:06 PM,I'm at North Jefferson City Dog Park http://t.co/xWmOEdX
"[43.638976509999999, -79.391325050000006]",6,8/28/11 7:06 PM,Jays game!!
"[36.921206079999997, -76.224668679999994]",6,8/28/11 7:06 PM,"RT: @CondomzR4Pussys Real G's move in silence like.... Gnats, Gnome, Gnarly, etc. #LetItMarinate"
"[43.36305308, -124.18575059]",6,8/28/11 7:06 PM,@littleJuanes of what?
"[34.719852860000003, -92.33321857]",6,8/28/11 7:06 PM,"...a kicking coney, mozzarella sticks (marinara sauce) with a sprite no ice...yep, I'm pregnant, and it's yo baby...*calls Maury*"
"[33.162952869999998, -87.512252279999998]",6,8/28/11 7:06 PM,@OfficialDereko u already know what it is bruh..
"[30.993157050000001, -97.382546880000007]",6,8/28/11 7:06 PM,Texas for you  http://t.co/0WLiZ3v
"[45.52820285, -73.584165350000006]",6,8/28/11 7:06 PM,@_MrsScarlett Pourquoi jetais a peu prÃ¨s certain que tu rÃ©pondrais a ce tweet lolll ;-)
"[30.241489959999999, -92.026360949999997]",6,8/28/11 7:06 PM,&lt;3 #FreeBoosie
"[29.78918737, -95.464926360000007]",6,8/28/11 7:06 PM,@TyySoIncredible hahaha #freaked out
"[43.045714940000003, -89.379873279999998]",6,8/28/11 7:06 PM,Torpado  @ Alliant Energy Center http://t.co/yfoniq2
"[29.915532819999999, -95.451452799999998]",6,8/28/11 7:06 PM,Church was good.
"[28.608209609999999, -81.208054540000006]",6,8/28/11 7:06 PM,TIME TO START MY DAY.....I COULD BE FEELING BETTER
"[33.928107769999997, -117.52431067000001]",6,8/28/11 7:06 PM,Toaster strudel and no toaster :(
"[30.2644327, -97.733098269999999]",6,8/28/11 7:06 PM,Amazing.... @ Progress Coffee http://t.co/8TEO3xN
"[30.662500000000001, -87.83569]",6,8/28/11 7:06 PM,Can you be my doctor?
"[30.275929090000002, -92.015276249999999]",6,8/28/11 7:06 PM,Wats good??
"[31.1106862, -97.634979229999999]",6,8/28/11 7:06 PM,Lil T Jones hit the flow get it get it go!!
"[45.434099430000003, -65.986268710000004]",6,8/28/11 7:06 PM,"@heytosha @erin023 I had dreads, for like 2 weeks"
"[42.208279769999997, -79.464873080000004]",6,8/28/11 7:06 PM,"I'm at Chautauqua Amphitheater (Palestine, Simpson, Chautauqua) http://t.co/kMgufqG"
"[36.060752870000002, -95.939918520000006]",6,8/28/11 7:06 PM,Que ladilla cuando las personas que te rodean son muy ignorantes de cosas de tu interÃ©s.
"[43.074695349999999, -87.887896499999997]",6,8/28/11 7:06 PM,@blitzkruegjjk Come over and get it!
"[40.827575840000002, -73.974425409999995]",6,8/28/11 7:06 PM,WHAT'S GONNA HaPpEN IS GoNNa HAPPEN !! #thetruth
"[49.287689, -123.14137100000001]",6,8/28/11 7:06 PM,Nice brunch with old friends on a sunny patio! #FTW (@ Raincity Grill) http://t.co/Py9B28y
"[30.095840450000001, -90.481240270000001]",6,8/28/11 7:06 PM,New picture ! :]
"[25.957311350000001, -80.143219770000002]",6,8/28/11 7:06 PM,@Tyga ford!!!
"[32.538929940000003, -83.895529749999994]",6,8/28/11 7:06 PM,@XxWhitney_xX  I couldn't agree with you more..lol
"[33.754122000000002, -118.13196794]",6,8/28/11 7:06 PM,"I'm at Kayaks on the Water (5411 E Ocean Blvd, Long Beach) http://t.co/EEbtLBe"
"[39.8259477, -105.03889003]",6,8/28/11 7:06 PM,@Marisha_D omg I love it!
"[42.963352020000002, -76.607478020000002]",6,8/28/11 7:06 PM,@zrecckio Nooo oneeee! me and @mctarbzz  were there all morning working and we just left because it was rainy and no one is there
"[41.076187259999998, -73.850238070000003]",6,8/28/11 7:06 PM,"@laiaaajb ni puta idea xDD se que hi han inundacions, 8 morts (no se si hi han mes ara ._.) i poc mes snskancv"
"[35.4532721, -94.285486570000003]",6,8/28/11 7:06 PM,Ready for it to be Friday. #weregonnadominate
"[45.525581000000003, -122.684235]",6,8/28/11 7:06 PM,Weirdddd (@ Cargo) [pic]: http://t.co/epDIsEZ
"[42.319874900000002, -87.841068699999994]",6,8/28/11 7:06 PM,Hate duty days!
"[38.9357981, -76.925156229999999]",6,8/28/11 7:06 PM,Lol moe y is dis WR #56
"[33.427147599999998, -80.489661299999995]",6,8/28/11 7:06 PM,@Dr_Phil_D_Kat well dnt ask If you can pull mine
"[36.519051599999997, -87.345600419999997]",6,8/28/11 7:06 PM,Mcdonaldss
"[33.644978199999997, -117.64609874999999]",6,8/28/11 7:06 PM,"@jeff1132 Not at all, that stuff is just silly!!"
"[39.166684189999998, -77.263115069999998]",6,8/28/11 7:06 PM,Some gbaguan like da
"[27.46911407, -80.334480839999998]",6,8/28/11 7:06 PM,I'm at Publix - Fort Pierce http://t.co/HrDc9KQ
"[41.719983089999999, -87.679230529999998]",6,8/28/11 7:06 PM,@kali_mommy12 lol it's ur fault :)
"[19.287408169999999, -99.699447149999997]",6,8/28/11 7:06 PM,Buy (@ Wal*mart zinacantepec) http://t.co/fQR4o4S
"[45.101509999999998, -93.032309999999995]",6,8/28/11 7:06 PM,Definitely less crowded than the fair. Good times! http://t.co/mvXFJOx
"[26.021843910000001, -80.357695579999998]",6,8/28/11 7:06 PM,I named my machamp mr. T
"[40.701648609999999, -73.928828170000003]",6,8/28/11 7:06 PM,@ChecaTejeda y nosotro aqui ajooogandono!!!
"[38.416344930000001, -78.845565350000001]",6,8/28/11 7:06 PM,Free pizza for meeeeeeee
"[33.787082099999999, -118.1678924]",6,8/28/11 7:06 PM,"As country bumkin you like Mya ""Case of The Ex"" this gone be the breaking of us not healthy in any relationship, lol...... get it ""Case of"
"[41.901031000000003, -87.620243000000002]",6,8/28/11 7:06 PM,I'm at Navy Pier Entertainment Department (Chicago) http://t.co/GzbBBnN
"[47.751117999999998, -122.26828399999999]",6,8/28/11 7:06 PM,dogs! (@ Lake Washington - Near Kenmore) http://t.co/5geXENj
"[34.19639832, -118.352108]",6,8/28/11 7:06 PM,"I'm at Bob Hope Airport (BUR) (2627 N Hollywood Way, Empire Ave., Burbank) w/ 12 others http://t.co/FSryks4"
"[30.86098762, -90.129009280000005]",6,8/28/11 7:06 PM,Can't wait til I get away from here. #ugh
"[33.889217840000001, -118.12553669]",6,8/28/11 7:06 PM,Customers can b rude sometimes.... Hate it!
"[48.483320710000001, 35.074821880000002]",6,8/28/11 7:06 PM,"_´_µ____Ñ‡_º_¸,__Ñ‹ Ñ‡Ñ‚__ Ñ‚___¸Ñ‚_µÑ€_°ÑÅÑ‚Ñ‹?(ÑÅ)"
"[30.371282600000001, -89.614998900000003]",6,8/28/11 7:06 PM,Ya (@ NASA - Stennis Space Center) http://t.co/V3dLrWB
"[29.894737719999998, -81.313476140000006]",6,8/28/11 7:06 PM,@AmazingAngeline I like the infinity symbol idea! And the octopi.
"[36.290708410000001, -76.218159979999996]",6,8/28/11 7:06 PM,U turn em loose!!!!!!!
"[35.571680669999999, -77.381000520000001]",6,8/28/11 7:06 PM,Back!!! (@ WNCT) http://t.co/BVPFtr6
"[35.600816999999999, -77.363804999999999]",6,8/28/11 7:06 PM,@NO_Regretsss idc lol
"[37.704954919999999, -121.88478738000001]",6,8/28/11 7:06 PM,@foxymary just got a pair of boot cut jeans. Missing boots. Wonder if I could pull off boots?
"[42.179626220000003, -76.831374580000002]",6,8/28/11 7:06 PM,@cedger_ you're sooooooooo prettty:)
"[37.653287769999999, -122.05384359]",6,8/28/11 7:06 PM,@bgc8lasvegas do you have another twitter ? Like a person page lol. Like do i know you haha.
"[47.611804970000001, -122.33757018999999]",6,8/28/11 7:06 PM,"I'm at Westlake Center (1601 5th Ave, at Pine St, Seattle) w/ 3 others http://t.co/c8ycUba"
"[35.628507300000003, -78.457533620000007]",6,8/28/11 7:06 PM,@LadiiSaintt_ smh .. wooow!
"[34.365695350000003, -89.541496510000002]",6,8/28/11 7:06 PM,@Call_Me_AB im tlkin at the jc
"[32.333330150000002, -90.323188779999995]",6,8/28/11 7:06 PM,@_SOshawtyCURVIN U ain't nvr tell me wen I cud cme bt nthng waiting on Kim to get thru cooking wyd
"[30.096112990000002, -96.003727659999996]",6,8/28/11 7:06 PM,@LynnLovinLife_ lol nope
"[33.787082099999999, -118.1678924]",6,8/28/11 7:06 PM,"The Ex"""
"[39.208883, -86.247147999999996]",6,8/28/11 7:06 PM,I'm at Life Is Good http://t.co/7nanxD4
"[38.934156260000002, -76.968758559999998]",6,8/28/11 7:06 PM,îˆ±îê 
"[47.307312500000002, -122.23136895]",6,8/28/11 7:06 PM,@feliciamontoya okay I was just making sure dh knew ha.
"[49.129678949999999, -122.69914656]",6,8/28/11 7:06 PM,"Fresh local blueberries make the best tarts! Come and get yours at CedarbrookBakery, Deli & Bistro http://t.co/cQ1wkTq"
"[30.241489959999999, -92.026360949999997]",6,8/28/11 7:06 PM,@PrettiiBoiiKobe man ya see . Bye .
"[36.124507999999999, -115.145641]",6,8/28/11 7:06 PM,Jaja si sis:-p RT @anahi168: @KayJ1307 OMG tanto asi  mmdlpr jajaja
"[30.302761700000001, -81.744581999999994]",6,8/28/11 7:06 PM,I've come a lonnnnnggggg way!
"[26.156547549999999, -98.009404900000007]",6,8/28/11 7:06 PM,I bearly finished one cornell note. Four more to go. :(
"[54.119310489999997, 28.354388109999999]",6,8/28/11 7:06 PM,@selchanin _¥_°-_¥_°-Ñ…_°
"[29.940491980000001, -90.099006290000005]",6,8/28/11 7:06 PM,Gotta have mah Jews #Hillel  http://t.co/YRampvC
"[21.0549681, -86.781491000000003]",6,8/28/11 7:06 PM,"#HurriicaneIrenePlaylist also, two i's"
"[39.953783000000001, -75.166753]",6,8/28/11 7:06 PM,#np Zach Karl~Yes
"[34.082878229999999, -118.27347899999999]",6,8/28/11 7:06 PM,"I'm at Cafe Tropical (2900 W Sunset Blvd., Parkman, Los Angeles) http://t.co/ARFuiHG"
"[46.167632519999998, -122.95632386]",6,8/28/11 7:06 PM,"If you cry over a guy, then your friends can't date him. It can't even be considered. - @taylorswift13"
"[44.98043345, -93.276157380000001]",6,8/28/11 7:06 PM,I could get use to these seats! #Tfan (@ Target Plaza @ Target Field w/ 9 others) [pic]: http://t.co/ZsoMK4d
"[32.617630699999999, -97.111496639999999]",6,8/28/11 7:06 PM,@iamjonathancook You look great especially in ur profile pic ;)
"[35.830034300000001, -86.349695699999998]",6,8/28/11 7:06 PM,"I'm at Radio Shack (2874 South Rutherford Blvd., Murfreesboro) http://t.co/hC6WUPn"
"[31.576471999999999, -87.374678700000004]",6,8/28/11 7:06 PM,Shut up I wasn't speaking to you lol
"[52.109438310000002, -106.56130983]",6,8/28/11 7:06 PM,"@IAmKidBentley s'okay, lemme know when u go on the cpu boo"
"[40.897412449999997, -74.039200350000002]",6,8/28/11 7:06 PM,"@ChristopherL0VE I'm in Nj , s/o the ppls on da east coast' what do u do for a living?"
"[41.680397200000002, -81.304860300000001]",6,8/28/11 7:06 PM,Fantasy Draft (@ Toth's Place) http://t.co/tZefvrU
"[38.916865190000003, -77.221527100000003]",6,8/28/11 7:06 PM,"I'm at Nordstrom (8075 Tysons Corner Center, McLean) w/ 5 others http://t.co/yTNfDZ8"
"[32.040273300000003, -89.967665490000002]",6,8/28/11 7:06 PM,Audition in Baton Rouge on September 10:) pumped!!
"[41.933807870000003, -88.766945419999999]",6,8/28/11 7:06 PM,Ugh. Let me do this work.
#strange #goodsinger,,,
"[25.717008740000001, -100.23594697999999]",6,8/28/11 7:06 PM,Comiendo pastel de carne
"[20.968979999999998, -89.630459999999999]",6,8/28/11 7:06 PM,I'm at Barrio de Santiago http://t.co/JKgMPmI
"[37.694783809999997, -97.421334389999998]",6,8/28/11 7:06 PM,"I'm at Two Brothers BBQ And Burger Grill (6730 W Central Ave, Central and Ridge, Wichita) http://t.co/eIrQtGG"
"[40.308238330000002, -74.694083309999996]",6,8/28/11 7:06 PM,@curtismfoster lol yea too bad I don't have any jet skis
"[18.339075080000001, -64.926016329999996]",6,8/28/11 7:06 PM,"â€œ@iRoast_HoeS: I got my mojo back baby, oh behaveee!â€ù&lt;= promise I was just listenin to that on Pandora"
"[19.386457440000001, -99.087581630000003]",6,8/28/11 7:06 PM,"I'm at Paseos de Churubusco (Fraccionamiento, Tezontle, Iztapalapa) http://t.co/RYKqA1c"
"[25.737767779999999, -100.38907393]",6,8/28/11 7:06 PM,@ChrisMGtz tu no me has dado uno solo para el chelsea y con pumas eres igual de presumido como lo chilangos cuando en si hay mejores
"[37.44638613, -122.15566613]",6,8/28/11 7:06 PM,@steipete hmm is this iOS 5 only? Is that managed object being used by multiple threads?
"[22.190894440000001, -100.99684750999999]",6,8/28/11 7:06 PM,@HeydyGreen (:
"[37.785373470000003, -122.40917795999999]",6,8/28/11 7:06 PM,Hello San Francisco!
"[40.718710000000002, -73.988920390000004]",6,8/28/11 7:06 PM,@Mikulenka you said it but today's lovely clouds and temps have central Texas kicked to da curb
"[39.02696297, -76.438164069999999]",6,8/28/11 7:06 PM,letss chill
"[41.467644700000001, -81.696668700000004]",6,8/28/11 7:06 PM,What's a party to you just music and drinks ?
"[29.043366049999999, -81.944649200000001]",6,8/28/11 7:06 PM,Went to the flea market...Family time...Got me a cute dress 4 October when hubby & I go somewhere (:
"[38.481366149999999, -121.49430335]",6,8/28/11 7:06 PM,LIfe hands you lemons wth make lemonade :)
"[41.892895299999999, -87.628300800000005]",6,8/28/11 7:06 PM,"ENJOYN MY DAY AT,WORK GOT A COUPLE MO HRS TO GO!"
"[40.179526129999999, -105.07326368]",6,8/28/11 7:06 PM,@cindydgaf Well that's odd. '-'
"[39.788553790000002, -75.500449180000004]",6,8/28/11 7:06 PM,@blueeyedkate13 @kmackie_22 what's wrong with it!??
"[39.974868800000003, -83.026690099999996]",6,8/28/11 7:06 PM,"I'm at Jason's Deli (775 Yard Street #190, Grandview Heights) http://t.co/3LHDBX6"
"[33.982851109999999, -118.22060474]",6,8/28/11 7:06 PM,I think I explained my slef in the message (:
"[39.974868800000003, -83.026690099999996]",6,8/28/11 7:06 PM,I just ousted @missmissyglee as the mayor of Jason's Deli on @foursquare! http://t.co/AhBLKIF
"[19.3924412, -99.171640199999999]",6,8/28/11 7:06 PM,comida con papÃ¡!!!  :) (@ Suntory w/ @dashnak) http://t.co/jELNtzc
"[39.72944923, -82.612000109999997]",6,8/28/11 7:06 PM,"I'm at Circle K (Memorial Drive, Lancaster) http://t.co/UwE9T0S"
"[41.500845769999998, -81.496045589999994]",6,8/28/11 7:06 PM,"I'm at New Balance (2101 Richmond Rd., Beachwood) http://t.co/IqHKla4"
"[30.023272510000002, -90.064785000000001]",6,8/28/11 7:06 PM,Whateverrrrrr.
"[19.613993000000001, -99.248197000000005]",6,8/28/11 7:06 PM,@paulinea9 como estas posoyeeeee
"[37.704954919999999, -121.88478738000001]",6,8/28/11 7:06 PM,@stephendonner @ravipina easy answer! Distance!
"[46.475801189999999, 30.73711982]",6,8/28/11 7:06 PM,"_Ÿ__Ñ‚____ _¿__ÑÅ_»_µ _ºÑƒ_¿_»_µÑ‚____ _’___»Ñˆ_µ_±ÑÅÑ‚___° ____ _¿Ñ€__ÑÅ_¸_» ÑÅ_º_°_·_°Ñ‚ÑŒ, Ñ‡Ñ‚__ _´_»Ñè ___°ÑÅ _____»Ñˆ_µ_±ÑÅÑ‚____. _¯ _¿Ñ€__Ñ‡_¸Ñ‚_°_» _·_°_¿_¸ÑÅÑŒ @your220V __ _____µ__ _±_»___º____Ñ‚_µ. _Ÿ_____¸___°_µÑ‚_µ."
"[44.998122199999997, -93.38971832]",6,8/28/11 7:06 PM,I seem to be here a lot. (@ golden valley) http://t.co/VZGeVA5
"[40.428285299999999, -86.912852450000003]",6,8/28/11 7:06 PM,It was great to see all the new members come out this past weekend to help out. #Purdue
"[27.234026190000002, -82.492711540000002]",6,8/28/11 7:06 PM,Working. Get off at 5:30. (@ Hot Topic) http://t.co/tk7fICX
"[32.90224396, -97.038114859999993]",6,8/28/11 7:06 PM,"@MadeNTheIslands right, the bananas wud be gone. Love em!"
"[37.945308930000003, -87.410909259999997]",6,8/28/11 7:06 PM,@bryson1998 oh then I'll work on texting back(;
"[35.188028690000003, -88.444094179999993]",6,8/28/11 7:06 PM,They are seriously rebuilding the twin towers?
"[39.323691680000003, -82.096146970000007]",6,8/28/11 7:06 PM,Chipmunks are kewl
"[40.733573999999997, -74.061894699999996]",6,8/28/11 7:06 PM,"I'm at 55 Van Reipen (55 Van Reipen Ave., Jersey City) http://t.co/0J8mqni"
"[35.167962699999997, -90.010208800000001]",6,8/28/11 7:06 PM,"I'm at Melanie's Soul Food Restaurant (1070 Watkins St., Memphis) http://t.co/Zt3yIyo"
"[33.192178779999999, -117.27382779]",6,8/28/11 7:06 PM,With the family (@ Boomers!) [pic]: http://t.co/Yz3eKTI
"[29.586164, -95.465416000000005]",6,8/28/11 7:06 PM,@HoldOnBITCH No no no
"[30.16033762, -97.816288159999999]",6,8/28/11 7:06 PM,Why is it so hard to get a tapper fade on a sunday
"[46.366855800000003, -64.753036320000007]",6,8/28/11 7:06 PM,@JenniferSMiller calories and protein!!!
"[42.371054569999998, -83.269048769999998]",6,8/28/11 7:06 PM,@iiMakeEmSaii bestfriend
"[40.79815412, -73.950799470000007]",6,8/28/11 7:07 PM,This movie breaks my heart.
"[42.319874900000002, -87.841068699999994]",6,8/28/11 7:07 PM,Bored :( and lonely !!!
"[29.991373509999999, -90.129988839999996]",6,8/28/11 7:07 PM,@TaylorRaye Hahah you going by yourself?
"[33.9723446, -118.37190150000001]",6,8/28/11 7:07 PM,RT @Dom_LA: This time tomorrow.... U won't remember what's going to happen today.
"[39.047748579999997, -94.604209220000001]",6,8/28/11 7:07 PM,â€œ@AtTheFishtank: Check out the A&E section of the KC Star today and see what's coming up at the FISHTANK this fall!â€ù
"[39.976056219999997, -75.145588520000004]",6,8/28/11 7:07 PM,If u wanna b somebdy if u wanna go somewhere u better wake up and pay attention
"[41.9542243, -87.647638319999999]",6,8/28/11 7:07 PM,"I'm at Park Place Tower (655 W Irving Park Rd, at N Pine Grove Ave, Chicago) http://t.co/cFL3WVI"
"[19.389820570000001, -99.073938679999998]",6,8/28/11 7:07 PM,@SritaLechuga ta ma :/
"[42.91492229, -85.581420420000001]",6,8/28/11 7:07 PM,@LakithiaNicole s/o new follower!!!!!!
"[40.574642670000003, -73.967648220000001]",6,8/28/11 7:07 PM,Insanely great winds and thats just at the boardwalk! #zoneA #HurricaneIrene
"[19.449629999999999, -99.181470000000004]",6,8/28/11 7:07 PM,ALL WE ARE SAYING IS GIVE PEACE A CHANCE ((ÂºJÂº))
"[40.025537759999999, -75.082671790000006]",6,8/28/11 7:07 PM,"If Me &amp;&amp; My REAL Ol'Heads Ain't Hit A B*tch, Guess She Not A SPLATTA Cuz We Ain't Get Parts.  # Idgaf Wat Y'all Niggas Say"
"[30.043784200000001, -90.583127489999995]",6,8/28/11 7:07 PM,@Dats_LaDyRon wat up friend
"[37.140167699999999, -80.550340700000007]",6,8/28/11 7:07 PM,Nogueira speaking in Portuguese to all his fans in Rio was pretty cool. #UFCRio
"[36.012147499999998, -78.946280299999998]",6,8/28/11 7:07 PM,Lol I've been laughing all morn'n...
"[42.021944349999998, -91.656532290000001]",6,8/28/11 7:07 PM,time for 1 of the last swims this year:( (@ Noelridge Pool) http://t.co/ihe5Dub
"[37.761380979999998, -122.46765997]",6,8/28/11 7:07 PM,Remember Google+? #idont
"[42.46125644, -70.958138099999999]",6,8/28/11 7:07 PM,well I'm just hearing the finalized version right now but when it drops we'll let everyone know @DaBiZnezZmAn
"[35.012515299999997, -89.99575978]",6,8/28/11 7:07 PM,@King_Meeee .....yeah I do
"[36.839101999999997, -119.75493606000001]",6,8/28/11 7:07 PM,I'm at Wendy's w/ @erinragnetti http://t.co/5SdYoPo
"[39.0154, -95.695700000000002]",6,8/28/11 7:07 PM,"Find a restaurant in #Topeka, #Kansas here! http://t.co/sz3r3YO"
"[38.809954939999997, -77.125144050000003]",6,8/28/11 7:07 PM,I just put my life in like 5 suitcases
"[28.317099049999999, -81.447809770000006]",6,8/28/11 7:07 PM,@Nati_Angelica you never had it?! Omg
"[35.156720630000002, -89.754318080000004]",6,8/28/11 7:07 PM,â€œ@Countreeboi_870: RT @ASHor_uLEWsing: Anybody at the #UofM ? On a Sunday Ashley? #AwOkâ€ù&lt;&lt;&lt; hush
"[40.768990000000002, -74.290710000000004]",6,8/28/11 7:07 PM,@CesDaBest &lt;3
"[35.526197869999997, -98.351342790000004]",6,8/28/11 7:07 PM,I have always been a huge advocate of pie drinking. http://t.co/6lbaXsw
"[38.627769979999997, -76.930117870000004]",6,8/28/11 7:07 PM,"Ima very selfish person. And if you not with me alone, then I don't want you. Yu gotta want me, and me onlyyyyyy"
"[40.776457890000003, -73.976826439999996]",6,8/28/11 7:07 PM,@TheBlackoutBlog My place works :)
"[20.114384309999998, -98.747386070000005]",6,8/28/11 7:07 PM,Bueno saliendo de #Pachuca
"[40.375955320000003, -74.006759200000005]",6,8/28/11 7:07 PM,Waiting for power. No indication return is iminent.
"[33.056091799999997, -97.088607300000007]",6,8/28/11 7:07 PM,"@GodlessAtheist Wow! Just visited the site. If I can help, please let me know."
"[29.94905215, -90.093993839999996]",6,8/28/11 7:07 PM,"Live on WTUL 91.5fm right now, tune in"
"[42.651163220000001, -83.297443169999994]",6,8/28/11 7:07 PM,@NBcoolazLBM call me
"[45.283874709999999, -93.538514390000003]",6,8/28/11 7:07 PM,@EricJamescomedy The Big One! http://t.co/GxYjUBG
"[42.125717999999999, -80.085391999999999]",6,8/28/11 7:07 PM,"I'm at Verizon (131 West 9th, Erie) http://t.co/nht2OaM"
"[34.198359400000001, -92.028785150000004]",6,8/28/11 7:07 PM,@FUKherFOLLOWme TELL HIM I LOVE HIM!!!!
"[45.517429389999997, -122.67488341000001]",6,8/28/11 7:07 PM,@claudiaachung nope~ can u help me buy?
"[28.33591002, -81.435165940000005]",6,8/28/11 7:07 PM,Taylors and Jets #TakingOff
"[32.26921419, -96.510541590000003]",6,8/28/11 7:07 PM,Cops are out today all over TEXAS
"[38.598023380000001, -121.42288327]",6,8/28/11 7:07 PM,Lunch with the fellas! (@ The Cheesecake Factory) http://t.co/RhFYnO6
"[36.079649000000003, -79.7648248]",6,8/28/11 7:07 PM,@WilldubIII Smh its love bro
"[40.687780500000002, -80.086157499999999]",6,8/28/11 7:07 PM,@pattyrea that's where my camp is!
"[31.512996600000001, -92.900910999999994]",6,8/28/11 7:07 PM,If I could be ya angel
"[36.067555929999997, -115.17674804000001]",6,8/28/11 7:07 PM,Lunch (@ Claim Jumper) http://t.co/tnUip3i
"[36.785539999999997, -76.108360000000005]",6,8/28/11 7:07 PM,RT @kleftie12: it always seems that i want chick-fil-a on sunday!!!
"[40.72377968, -74.199359889999997]",6,8/28/11 7:07 PM,is da hurricane over
"[36.844759879999998, -76.25243759]",6,8/28/11 7:07 PM,"Thank you. @yeahRIFAsaidit as a woman, even if you don't splurge on everything certain things are just necessary."
"[35.083844200000001, -78.896637699999999]",6,8/28/11 7:07 PM,#Blowd &gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt; -.-
"[31.780931169999999, -106.49940042999999]",6,8/28/11 7:07 PM,@QueenAlexis_16 y'all start tomorrow huh
"[38.462191160000003, -121.38546619]",6,8/28/11 7:07 PM,I have a crush on #2omf lol
"[30.241489959999999, -92.026360949999997]",6,8/28/11 7:07 PM,#Rip Toonie &lt;3 Ek .
"[25.916662120000002, -80.269683229999998]",6,8/28/11 7:07 PM,@WTFisDereka kk
"[36.061107540000002, -95.869845920000003]",6,8/28/11 7:07 PM,Quicktrip need drive throughs #moneymaker
"[39.755624650000001, -75.572280960000001]",6,8/28/11 7:07 PM,@Pic_ACardNeCard unfortunately yes lol
"[37.906367000000003, -122.548102]",6,8/28/11 7:07 PM,"I'm at Peet's Coffee - Mill Valley (Throckmorton) (88 Throckmorton Ave, Miller Ave, Mill Valley) http://t.co/BRYaRvV"
"[33.779414860000003, -84.410308599999993]",6,8/28/11 7:07 PM,"I'm at Octane Coffee (1009 Marietta St NW, at Howell Mill Rd NW, Atlanta) http://t.co/AlAyiXb"
"[30.3145445, -81.747016500000001]",6,8/28/11 7:07 PM,Does it pose to feel this way..??!!
